0004;;1;Ammoniumpikrat, trocken oder angefeuchtet mit weniger als 10ÿMasse-% Wasser
0005?0007;;1;Patronen fr Waffen, mit Sprengladung
0009?0010;;1;Munition, Brand, mit oder ohne Zerleger, Ausstoá- oder Treibladung
0012;;1;Patronen fr Waffen mit inertem Geschoss oder Patronen fr Handfeuerwaffen
0014;;1;Patronen fr Waffen, Man”ver oder Patronen fr Handfeuerwaffen, Man”ver oder Patronen fr Werkzeuge, ohne Geschoss
0015 + 0016;;1;Munition, Nebel, mit oder ohne Zerleger, Ausstoá- oder Treibladung
0018 + 0019;;1;Munition, Augenreizstoff, mit Zerleger, Ausstoá- oder Treibladung
0020 + 0021;;1;Munition, giftig, mit Zerleger, Ausstoá- oder Treibladung
0027;;1;Schwarzpulver, gek”rnt oder in Mehlform
0028;;1;Schwarzpulver, gepresst oder als Pellets
0029 + 0030;;1;Sprengkapseln, nicht elektrisch oder elektrisch
0033?0035;;1;Bomben, mit Sprengladung
0037?0039;;1;Bomben, Blitzlicht
0042;;1;Zndverst„rker, ohne Detonator
0043;;1;Zerleger, mit Explosivstoff
0044;;1;Anzndhtchen
0048;;1;Sprengk”rper
0049 + 0050;;1;Patronen, Blitzlicht
0054;;1;Patronen, Signal
0055;;1;Treibladungshlsen, leer, mit Treibladungsanznder336
0056;;1;Wasserbomben
0059;;1;Hohlladungen, ohne Zndmittel
0060;;1;Fllsprengk”rper
0065;;1;Sprengschnur, biegsam
0066;;1;Anzndlitze
0070;;1;Schneidvorrichtungen, Kabel, mit Explosivstoff
0072;;1;Cyclotrimethylentrinitramin, Cyclonit, Hexogen, RDX, angefeuchtet mit mindestens 15ÿMasse-% Wasser
0073;;1;Detonatoren fr Munition
0074;;1;Diazodinitrophenol, angefeuchtet mit mindestens 40ÿMasse-% Wasser oder einer Alkohol-/Wasser-Mischung
0075;;1;Diethylenglycoldinitrat, desensibilisiert, mit mindestens 25ÿMasse-% nicht flchtigem, wasserunl”slichem Phlegmatisierungsmittel
0076;;1;Dinitrophenol, trocken oder angefeuchtet mit weniger als 15ÿMasse-% Wasser
0077;;1;Dinitrophenolate der Alkalimetalle, trocken oder angefeuchtet mit weniger als 15ÿMasse-% Wasser
0078;;1;Dinitroresorcinol, trocken oder angefeuchtet mit weniger als 15ÿMasse-% Wasser
0079;;1;Hexanitrodiphenylamin (Dipikrylamin), (Hexyl)
0081;;1;Sprengstoff, Typ A
0082;;1;Sprengstoff, Typ B
0083;;1;Sprengstoff, Typ C
0084;;1;Sprengstoff, Typ D
0092;;1;Leuchtk”rper, Boden
0093;;1;Leuchtk”rper, Luftfahrzeug
0094;;1;Blitzlichtpulver
0099;;1;Lockerungssprengger„te mit Explosivstoff, fr Erd”lbohrungen, ohne Zndmittel
